"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"dre00190","Metabolism","Energy metabolism","dre00190","Oxidative phosphorylation","49/1068","147/12020",0.333333333333333,3.75156054931336,10.4816724492558,6.39095890229316e-17,1.07368109558525e-14,6.92914491511785e-15,"335191/393829/554154/406599/325712/550451/393884/406306/554125/393776/393703/436768/326975/393821/415243/393781/393478/393943/564379/445129/541328/573021/445122/556538/393497/406413/554103/335751/447913/192336/553767/140539/140540/140541/140533/767750/767664/447914/797063/796997/559659/798291/406726/541390/100000992/336118/406342/100535363/563476",49
"dre04110","Cellular Processes","Cell growth and death","dre04110","Cell cycle","45/1068","192/12020",0.234375,2.63781601123596,7.14386345856852,9.31510018244349e-10,7.03448785117657e-08,4.53980105683701e-08,"550434/393141/406685/334315/57925/327471/323055/497646/445395/503763/335195/192323/393554/369194/406304/449548/100000720/58092/368316/791894/449846/317763/399487/393548/559398/58025/557882/368329/280649/117604/327226/100151181/559111/797406/445501/569473/568846/566753/80973/777730/415165/406353/192333/768140/101886806",45
"dre04382",NA,NA,"dre04382","Cornified envelope formation","44/1068","187/12020",0.235294117647059,2.64816038775061,7.09326065965368,1.25615854485296e-09,7.03448785117657e-08,4.53980105683701e-08,"494075/327263/406685/550468/81581/336655/60635/352912/550250/558752/324023/567640/568060/664718/406276/449548/445051/406844/550497/81584/81585/768289/678611/797838/553353/569084/100005083/553944/567928/557257/81587/678612/81580/336965/30415/559072/325758/553371/100307070/449816/449936/566581/406725/101885031",44
"dre00980","Metabolism","Xenobiotics biodegradation and metabolism","dre00980","Metabolism of xenobiotics by cytochrome P450","24/1068","76/12020",0.315789473684211,3.55410999408634,6.97500577628354,1.88434020236201e-08,7.91422884992046e-07,5.1075537064023e-07,"393556/337696/431762/436894/402841/571365/449784/492500/567275/373866/563972/324366/564619/436833/393293/116517/568744/100384899/406703/322482/792506/406736/79381/100384902",24
"dre00480","Metabolism","Metabolism of other amino acids","dre00480","Glutathione metabolism","22/1068","70/12020",0.314285714285714,3.53718566078117,6.64799052802818,8.0932863843213e-08,2.71934422513196e-06,1.75496525807388e-06,"447895/393556/431762/436894/393387/571365/449784/492500/567275/324900/563972/324366/564619/436833/352928/563855/30733/767682/568744/406703/406736/79381",22
"dre03082","Genetic Information Processing","Chromosome","dre03082","ATP-dependent chromatin remodeling","32/1068","134/12020",0.238805970149254,2.68768516965733,6.13478075750563,1.56821340050685e-07,4.39099752141918e-06,2.83378912723167e-06,"563456/405852/559803/326078/322129/559084/403020/323115/562140/406394/81595/503606/606720/100001285/449794/100125271/100001004/100006331/100003969/100000574/557263/450079/554094/570115/101882533/103909881/406444/100004768/100332885/561187/100333615/100148591",32
"dre00982","Metabolism","Xenobiotics biodegradation and metabolism","dre00982","Drug metabolism - cytochrome P450","22/1068","74/12020",0.297297297297297,3.34598643587408,6.32125307339843,2.43374813778614e-07,5.84099553068673e-06,3.76956478484168e-06,"393556/431762/436894/402841/571365/449784/492500/567275/563972/324366/564619/557628/436833/116517/568744/100384899/406703/322482/792506/406736/79381/100384902",22
"dre04512","Environmental Information Processing","Signaling molecules and interaction","dre04512","ECM-receptor interaction","27/1068","105/12020",0.257142857142857,2.89406099518459,6.08715924241682,2.96223155878173e-07,6.22068627344163e-06,4.01460329676997e-06,"572348/386787/567175/561901/503730/100005469/336471/30037/567640/30234/286832/100001836/567771/567928/569755/565429/555681/252849/100149028/564005/286830/569971/566673/100331333/100332237/570216/101885031",27
"dre04510","Cellular Processes","Cellular community - eukaryotes","dre04510","Focal adhesion","51/1068","278/12020",0.183453237410072,2.06470778433433,5.6086051395404,4.14647693515944e-07,7.74009027896429e-06,4.995171044695e-06,"572348/386787/560400/567175/561901/503730/30265/373108/550487/556842/404211/100005469/336471/795167/30037/567640/30234/245701/286832/415151/335916/558635/449831/445506/100001836/415240/557882/563053/556226/567771/550569/567928/100150664/327301/569755/564246/252849/100149028/564005/798657/563023/100334859/571753/322221/559529/286830/569971/100331333/100332237/570216/101885031",51
"dre00590","Metabolism","Lipid metabolism","dre00590","Arachidonic acid metabolism","19/1068","62/12020",0.306451612903226,3.44901534372357,6.03713868652802,9.5480778077911e-07,1.60407707170891e-05,1.03521264652893e-05,"792041/246227/559020/565975/544666/337696/393387/336492/373866/406449/100034406/724056/767759/100148581/352928/322732/751701/767688/436622",19
"dre04350","Environmental Information Processing","Signal transduction","dre04350","TGF-beta signaling pathway","33/1068","156/12020",0.211538461538462,2.3807980409104,5.42063255120689,1.94501968445593e-06,2.96339805392021e-05,1.91246866888334e-05,"393141/406685/30113/405785/561901/414272/30072/558474/560578/555655/100007653/553816/369194/321364/449548/30739/58092/30641/449846/100148867/30493/30275/792928/664761/566470/30173/246093/556634/562072/100151181/559111/550399/100332237",33
"dre00790","Metabolism","Metabolism of cofactors and vitamins","dre00790","Folate biosynthesis","13/1068","33/12020",0.393939393939394,4.43366246737033,6.16782999916443,2.11671289565729e-06,2.96339805392021e-05,1.91246866888334e-05,"554136/541539/378962/337696/393787/415103/373866/406624/566323/553452/795445/557552/100192219",13
"dre04820","Cellular Processes","Cell motility","dre04820","Cytoskeleton in muscle cells","54/1068","331/12020",0.163141993957704,1.83611120540412,4.81684240750232,7.94331915968139e-06,0.000102652124525113,6.62479249754804e-05,"561431/572348/64612/792197/386787/567175/560060/561901/393871/561679/561865/553503/30468/431774/556842/570288/100005469/64616/336471/324023/568060/406437/100006366/565402/567097/560091/100001836/100331323/558217/567771/567576/100003572/569404/560322/30415/641575/569755/322921/564246/565429/252849/564005/393908/571786/100334859/335083/337077/100463515/569971/553451/100331333/100332237/393813/570216",54
"dre04217","Cellular Processes","Cell growth and death","dre04217","Necroptosis","35/1068","189/12020",0.185185185185185,2.08420030517409,4.69140338060982,2.17004050997017e-05,0.00026040486119642,0.000168055768817239,"567460/550542/447823/317737/405785/373108/30767/360134/57923/100148581/606720/553353/563053/436866/449794/559425/100125271/406452/368481/100001004/566185/100006331/100000775/100003969/100000574/554094/393351/570115/101882533/103909881/100004768/100332885/561187/100333615/100148591",35
"dre04060","Environmental Information Processing","Signaling molecules and interaction","dre04060","Cytokine-cytokine receptor interaction","38/1068","220/12020",0.172727272727273,1.94399046646238,4.41276725101473,4.92585725888942e-05,0.000551696012995615,0.000356044419414464,"405785/30072/560578/555655/553816/360134/369194/30739/352944/570404/795469/368326/565104/30275/559725/114447/792928/564348/100134935/654826/566470/58151/436866/30268/678622/791704/751714/798441/567542/795788/571217/794616/100004224/563152/100192217/64274/798119/101884175",38
"dre04120","Genetic Information Processing","Folding, sorting and degradation","dre04120","Ubiquitin mediated proteolysis","30/1068","159/12020",0.188679245283019,2.12352483923398,4.45342009002708,5.74027059435644e-05,0.000579305388133938,0.000373862499860875,"325470/492364/556277/373108/321875/559439/334627/335409/554561/337810/449846/324015/641289/553013/447935/503534/562982/327215/796547/100003679/445501/336598/569473/100007521/100334486/559776/406353/564377/768140/566441",30
"dre00983","Metabolism","Xenobiotics biodegradation and metabolism","dre00983","Drug metabolism - other enzymes","23/1068","108/12020",0.212962962962963,2.3968303509502,4.55340494390269,6.07349049311696e-05,0.000579305388133938,0.000373862499860875,"393556/431762/436894/573111/571365/449784/492500/567275/431724/563972/324366/564619/436842/30733/568744/100384899/406703/792506/327590/406736/79381/559958/100384902",23
"dre05132","Human Diseases","Infectious disease: bacterial","dre05132","Salmonella infection","51/1068","330/12020",0.154545454545455,1.73935989104528,4.2528364147091,6.20684344429219e-05,0.000579305388133938,0.000373862499860875,"386590/30510/572690/406463/567460/30707/393141/323099/405785/321383/30265/399477/327026/399482/407638/431725/394163/406276/386807/554561/394198/795591/386701/497649/57923/431767/30681/337223/335916/373080/402901/100005846/436866/556226/445305/550569/403052/554861/445164/563459/799355/406250/566185/792024/100006250/415099/65239/450032/550458/565756/795051",51
"dre00920","Metabolism","Energy metabolism","dre00920","Sulfur metabolism","6/1068","10/12020",0.6,6.75280898876404,5.68305065396813,7.44950981170721e-05,0.000658693499140427,0.00042509668177609,"550580/393542/436627/559488/777719/796025",6
"dre04068","Environmental Information Processing","Signal transduction","dre04068","FoxO signaling pathway","32/1068","183/12020",0.174863387978142,1.96803176357422,4.12066591461594,0.000149501800731739,0.00125581512614661,0.000810457130282584,"378727/497646/768159/560578/266794/404211/30767/324140/369194/403036/245701/406304/30739/58092/368316/334202/30681/792928/335799/117508/393548/58025/793200/368329/436866/280649/570965/100151181/245700/559111/572001/100190951",32
"dre04530","Cellular Processes","Cellular community - eukaryotes","dre04530","Tight junction","40/1068","249/12020",0.160642570281124,1.8079809876209,4.02315913854765,0.000163508165133856,0.00130806532107085,0.000844177494174795,"561431/494075/327263/560400/406685/550468/81581/60635/550487/323696/399482/558752/795670/449548/795591/550497/337223/81584/81585/335916/373080/569084/556226/445305/570858/559784/724019/81587/678612/81580/554861/445164/58126/777730/406250/792024/100334486/322221/570216/100536545",40
"dre04810","Cellular Processes","Cell motility","dre04810","Regulation of actin cytoskeleton","49/1068","327/12020",0.149847094801223,1.68648134785646,3.93018251813816,0.000185667281235714,0.00141782287489091,0.000915011003219071,"561431/572348/386787/560400/559630/567175/321383/406738/404211/399482/100005469/795167/321496/431737/352944/415151/114447/562475/692065/449831/100001836/404610/101885659/556226/445305/799082/550569/100000160/100150701/554861/327301/793949/101886694/798657/359829/799355/406250/100005903/100537977/100334859/571753/322221/559529/571031/30549/323285/100331333/735292/570216",49
"dre04114","Cellular Processes","Cell growth and death","dre04114","Oocyte meiosis","27/1068","151/12020",0.178807947019868,2.01242651983034,3.90947101666577,0.000330681499249016,0.00241541269016673,0.00155881896671161,"550434/406685/445246/323055/503763/335195/245701/100148976/449548/368316/449846/30681/399487/79079/58025/100009657/280649/117604/327301/797406/445501/569473/80973/415165/571753/406353/768140",27
"dre04115","Cellular Processes","Cell growth and death","dre04115","p53 signaling pathway","19/1068","92/12020",0.206521739130435,2.32433642729197,3.98181886418536,0.000391497425586392,0.00274048197910474,0.00176860679102625,"561901/497646/558619/553652/321875/266794/406304/368316/393548/58025/559425/557507/30733/80973/777730/751765/436699/415165/100332237",19
"dre04218","Cellular Processes","Cell growth and death","dre04218","Cellular senescence","33/1068","202/12020",0.163366336633663,1.83863611080209,3.75362019505544,0.000434929812557442,0.00292272834038601,0.00188622192393333,"394072/393141/497646/322129/560578/404211/333941/280651/369194/406304/30739/58092/568315/368316/791453/30681/792928/557551/393548/58025/553353/561682/563053/327301/406452/568846/80973/777730/415165/415099/65239/571753/565756",33
"dre04141","Genetic Information Processing","Folding, sorting and degradation","dre04141","Protein processing in endoplasmic reticulum","33/1068","204/12020",0.161764705882353,1.82061026657854,3.69138943592507,0.000520990865626897,0.00336640251635841,0.00217255300241176,"100148383/386590/335985/562939/324164/327133/554998/436772/327268/550581/406408/406757/449846/324015/360149/553407/553353/334337/563053/574002/334633/100334730/559776/327447/777612/373100/378851/321315/571870/378848/406774/100000526/266797",33
"dre04672","Organismal Systems","Immune system","dre04672","Intestinal immune network for IgA production","11/1068","42/12020",0.261904761904762,2.94765471731764,3.94836718929953,0.000840809123216215,0.00523170121112311,0.00337634852597544,"368878/352944/114447/654826/30268/795788/30762/794616/566471/100331333/103911540",11
"dre04210","Cellular Processes","Cell growth and death","dre04210","Apoptosis","32/1068","204/12020",0.156862745098039,1.7654402585004,3.44321561542359,0.001073293821662,0.00643976292997201,0.00415598735455587,"406463/567460/323099/321453/405785/58122/497646/373108/404211/795573/791531/406304/394198/795591/337223/335916/393548/373080/553353/563053/436866/65225/373118/559425/100149563/445164/100190951/751765/792024/415099/368704/565756",32
"dre04145","Cellular Processes","Transport and catabolism","dre04145","Phagosome","29/1068","180/12020",0.161111111111111,1.81325426550146,3.43288952566395,0.00117980036403743,0.00683470555718238,0.00441086887462271,"386787/321453/561901/393551/436772/431725/386807/368878/791453/795591/406757/386701/559502/337223/100001836/373080/192336/553767/100007982/445164/252849/30762/792024/321315/100332237/570216/550458/406342/103911540",29
"dre04520","Cellular Processes","Cellular community - eukaryotes","dre04520","Adherens junction","25/1068","149/12020",0.167785234899329,1.88836940401679,3.4073453290166,0.00140144790326656,0.00784810825829273,0.00506488189601598,"30510/799867/560400/436586/30265/560578/378998/795167/564805/245701/559679/30739/58092/415151/497649/792928/556226/550569/100151181/100150664/245700/559111/100334859/322221/30741",25
"dre04144","Cellular Processes","Transport and catabolism","dre04144","Endocytosis","47/1068","341/12020",0.13782991202346,1.55123178138763,3.22464333183108,0.00158584474576081,0.00859425539638119,0.00554641795631117,"386967/368278/557061/550542/492364/570669/399477/556277/327026/100148736/560578/399482/431725/386807/245701/554561/560806/394001/30739/334632/58092/791453/114447/792928/449831/436839/553374/415240/558153/799278/561771/556226/445305/445154/565434/100000160/554861/563459/100334572/793623/797187/795505/406250/335083/100151129/393351/334219",47
"dre04142","Cellular Processes","Transport and catabolism","dre04142","Lysosome","29/1068","184/12020",0.157608695652174,1.77383569451229,3.30314978773798,0.00167019429690465,0.00876852005874939,0.00565888199280192,"557061/321453/393135/140811/553330/406713/406801/562166/447897/335494/436692/406625/445487/368852/767760/65225/192336/559072/796031/282673/327635/368704/324466/406342/100005220/100005175/100005356/569153/100005129",29
"dre05168","Human Diseases","Infectious disease: viral","dre05168","Herpes simplex virus 1 infection","31/1068","203/12020",0.152709359605911,1.71869522702533,3.22487019331088,0.00197390468876483,0.0100489693246209,0.00648523709546339,"406463/386787/323099/58113/405785/565206/791742/404211/335409/360134/554561/368878/402972/791453/100001836/30400/791704/751714/559425/327301/368481/30762/101243556/415099/571753/368925/378851/321315/565756/798119/103911540",31
"dre03266","Genetic Information Processing","Information processing in viruses","dre03266","Virion - Herpesvirus","5/1068","12/12020",0.416666666666667,4.6894506866417,3.9929150417259,0.00255366592748913,0.0126181139946522,0.00814326905669909,"557061/386787/100001836/791704/751714",5
"dre04148","Cellular Processes","Transport and catabolism","dre04148","Efferocytosis","32/1068","224/12020",0.142857142857143,1.60781166399144,2.86746901400946,0.00485029818250242,0.0228870510184944,0.0147704652562965,"246227/559020/561901/768159/406713/431725/324140/386807/565797/337397/393202/560102/568315/322614/30681/140814/724056/100001836/561682/100005846/560975/368274/373104/570626/100149957/100136868/560657/566185/445057/571633/321315/100332237",32
"dre05100","Human Diseases","Infectious disease: bacterial","dre05100","Bacterial invasion of epithelial cells","18/1068","105/12020",0.171428571428571,1.92937399678973,2.98683491640622,0.00490436807539165,0.0228870510184944,0.0147704652562965,"386787/492364/30265/494040/404211/399482/100005469/337243/415240/100005846/556226/445305/554861/100150664/406250/100334859/30741/570216",18
"dre03272",NA,NA,"dre03272","Virion - Hepatitis viruses","14/1068","74/12020",0.189189189189189,2.12926409555623,3.04279855397104,0.00509624400930979,0.0231397025287579,0.0149335172961283,"494075/550468/81581/60635/445280/406454/550497/81584/81585/569084/81587/678612/81580/565429",14
"dre00350","Metabolism","Amino acid metabolism","dre00350","Tyrosine metabolism","9/1068","39/12020",0.230769230769231,2.59723422644771,3.11980502850555,0.00614388718793835,0.027162448620359,0.0175296504254197,"541429/402841/436754/445287/259189/561410/751093/116517/322482",9
"dre04623","Organismal Systems","Immune system","dre04623","Cytosolic DNA-sensing pathway","13/1068","69/12020",0.188405797101449,2.1204472670032,2.91465341819531,0.00707187547893562,0.0301897185265644,0.0194833396506023,"406463/567460/323099/360134/436826/550263/57923/553705/796803/101243556/566185/415099/565756",13
"dre04310","Environmental Information Processing","Signal transduction","dre04310","Wnt signaling pathway","32/1068","230/12020",0.139130434782609,1.56586875101775,2.70580069114416,0.00718802822061057,0.0301897185265644,0.0194833396506023,"30510/393141/560060/30265/405823/30283/30171/795167/58092/568315/415151/449846/497649/30719/368249/30308/335916/556148/557882/192307/561682/65229/798564/556813/100151181/100148840/570926/559111/100001408/100538205/436625/568191",32
"dre04260","Organismal Systems","Circulatory system","dre04260","Cardiac muscle contraction","22/1068","146/12020",0.150684931506849,1.69591093325124,2.64182862506313,0.00968998257820707,0.0397052944667997,0.0256243441734359,"64612/170581/554154/30468/64616/393776/406437/436768/393614/326975/393478/564379/554103/335751/140539/140540/140541/767664/393908/336118/100535363/563476",22
"dre00360","Metabolism","Amino acid metabolism","dre00360","Phenylalanine metabolism","5/1068","16/12020",0.3125,3.51708801498127,3.14607068577172,0.0104335622008619,0.0417342488034477,0.0269337570598691,"541429/378962/445287/561410/751093",5
"dre04625","Organismal Systems","Immune system","dre04625","C-type lectin receptor signaling pathway","20/1068","131/12020",0.152671755725191,1.7182720073191,2.58121988421036,0.0115313539099184,0.0450527315550299,0.0290753843995493,"246227/406463/323099/334571/405785/559020/556277/404211/568315/334202/57923/30681/335916/561682/368481/436920/566185/415099/571031/565756",20
"dre00670","Metabolism","Metabolism of cofactors and vitamins","dre00670","One carbon pool by folate","9/1068","43/12020",0.209302325581395,2.35563104259211,2.78083220615252,0.0118731966310993,0.0453340235005611,0.029256919928307,"322228/334195/323329/394103/678634/557552/100526683/100004977/436852",9
"dre03060","Genetic Information Processing","Folding, sorting and degradation","dre03060","Protein export","7/1068","30/12020",0.233333333333333,2.62609238451935,2.78464173628389,0.0141609937249277,0.0528677099063966,0.0341188854659076,"445299/327335/436772/394071/795154/606666/378848",7
"dre00511","Metabolism","Glycan biosynthesis and metabolism","dre00511","Other glycan degradation","6/1068","24/12020",0.25,2.81367041198502,2.77727469235903,0.0161890041492831,0.0591250586321642,0.0381571493678754,"445250/335494/541364/445487/559072/793046",6
"dre04514","Environmental Information Processing","Signaling molecules and interaction","dre04514","Cell adhesion molecules","26/1068","190/12020",0.136842105263158,1.54011433077075,2.34338262237049,0.017524467292278,0.0626406490447385,0.0404259827794992,"494075/799867/550468/81581/60635/323696/30291/30194/368878/791453/550497/81584/81585/677754/569084/323266/81587/678612/81580/799376/30762/337077/100331333/570216/553785/103911540",26
"dre04814","Cellular Processes","Cell motility","dre04814","Motor proteins","33/1068","256/12020",0.12890625,1.45079880617978,2.27666068745273,0.018917712880605,0.0662119950821174,0.0427307988311911,"100148193/561431/30453/572690/393796/393209/195818/30627/58004/407638/567536/394163/406437/100333605/795591/386701/100007502/431767/337223/325449/373080/402901/550569/767754/100003572/445164/563459/555290/100136875/393908/792024/335083/550458",33
"dre04622","Organismal Systems","Immune system","dre04622","RIG-I-like receptor signaling pathway","12/1068","70/12020",0.171428571428571,1.92937399678973,2.43516650088253,0.0195294143832831,0.0669579921712562,0.0432122380553846,"406463/567460/323099/405785/360134/554561/30681/570965/101243556/100334486/415099/565756",12
"dre04980","Organismal Systems","Digestive system","dre04980","Cobalamin transport and metabolism","5/1068","19/12020",0.263157894736842,2.96175832840528,2.67230893648279,0.0222264708303259,0.0746809419898951,0.0481963472741804,"565206/407646/436726/541344/557077",5
"dre04010","Environmental Information Processing","Signal transduction","dre04010","MAPK signaling pathway","49/1068","417/12020",0.117505995203837,1.32249256774356,2.09303103470207,0.0257645345596389,0.0848714079611634,0.0547729011278185,"431720/678630/393141/559630/170581/405785/57925/497646/373121/30689/560578/795167/369194/245701/406304/554561/394198/393614/324215/30739/568315/415151/30681/692065/792928/335916/393548/100148581/553597/556226/100009657/386825/403052/564873/100000160/100150664/353314/245700/798657/359829/445057/100334486/415099/65239/406340/559529/30549/64274/565756",49
"dre01230","Metabolism","Global and overview maps","dre01230","Biosynthesis of amino acids","14/1068","91/12020",0.153846153846154,1.73148948429847,2.18725712762163,0.0294003456577919,0.0949857321251739,0.0613003158451937,"378962/560944/393423/322614/334195/323329/321664/678634/557186/335817/100000775/447864/322339/324556",14
"dre01232","Metabolism","Global and overview maps","dre01232","Nucleotide metabolism","16/1068","110/12020",0.145454545454545,1.63704460333674,2.09596187744045,0.0334076444185047,0.104931479833312,0.0677189374864109,"445486/553701/562399/406590/415208/436692/431724/445151/556849/393906/30733/791647/322229/447889/327590/559958",16
"dre00270","Metabolism","Amino acid metabolism","dre00270","Cysteine and methionine metabolism","10/1068","59/12020",0.169491525423729,1.90757316066781,2.18221220871164,0.0337279756607076,0.104931479833312,0.0677189374864109,"447941/322228/334195/323329/678634/561410/100002302/796025/393714/571201",10
"dre03018","Genetic Information Processing","Folding, sorting and degradation","dre03018","RNA degradation","13/1068","85/12020",0.152941176470588,1.72130425203789,2.08396211675568,0.0364956484416411,0.110381461131944,0.0712361559936732,"448949/30079/474329/406245/560944/386629/415167/751632/445157/573047/321035/57924/563948",13
"dre04621","Organismal Systems","Immune system","dre04621","NOD-like receptor signaling pathway","23/1068","175/12020",0.131428571428571,1.47918673087212,1.99401927339332,0.0367938203773147,0.110381461131944,0.0712361559936732,"406463/567460/323099/334571/405785/373108/503763/393551/360134/403036/554561/368359/57923/30681/335916/793200/570965/368481/567448/101243556/566185/415099/565756",23
"dre00100","Metabolism","Lipid metabolism","dre00100","Steroid biosynthesis","5/1068","22/12020",0.227272727272727,2.55788219271365,2.28383435248451,0.040358819321988,0.117837596124291,0.0760480726867295,"406713/414331/406662/563369/768185",5
"dre01240","Metabolism","Global and overview maps","dre01240","Biosynthesis of cofactors","26/1068","205/12020",0.126829268292683,1.42742303827533,1.92748528420534,0.0406820272333863,0.117837596124291,0.0760480726867295,"445486/554136/406590/407663/322506/541539/402868/116991/613246/415208/406624/334195/323329/445287/494176/795445/678634/557077/557552/100192219/100384899/792506/403070/100004977/100536795/100384902",26
"dre04137","Cellular Processes","Transport and catabolism","dre04137","Mitophagy - animal","19/1068","141/12020",0.134751773049645,1.51658830716923,1.92680277602031,0.0436867416226329,0.122282048602412,0.0789163596870204,"562289/559439/431725/386807/403036/337810/393202/114833/436984/641289/335916/793200/559355/565434/406452/567448/561219/415099/797988",19
"dre00230","Metabolism","Nucleotide metabolism","dre00230","Purine metabolism","22/1068","169/12020",0.130177514792899,1.46510648671409,1.90147809257877,0.0442713487409276,0.122282048602412,0.0789163596870204,"445486/571344/553701/567051/562399/406590/100148976/415208/436692/431724/445151/556849/559488/799942/393906/777719/30733/393713/791647/322229/447889/751742",22
"dre04914","Organismal Systems","Endocrine system","dre04914","Progesterone-mediated oocyte maturation","16/1068","114/12020",0.140350877192982,1.57960444181615,1.94166484700201,0.0444000295520663,0.122282048602412,0.0789163596870204,"550434/57925/445246/404211/245701/100148976/368316/30681/79079/58025/100009657/280649/445501/569473/80973/768140",16
"dre00532","Metabolism","Glycan biosynthesis and metabolism","dre00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","6/1068","30/12020",0.2,2.25093632958801,2.14219656027368,0.045380434104798,0.122966337574291,0.079357974750326,"192334/565671/404232/563446/368477/324407",6
"dre00513","Metabolism","Glycan biosynthesis and metabolism","dre00513","Various types of N-glycan biosynthesis","9/1068","54/12020",0.166666666666667,1.87578027465668,2.01414446081555,0.0468885672511225,0.123267145140774,0.0795521049467402,"335985/406408/541364/100333987/403068/559305/777616/768123/266797",9
"dre04140","Cellular Processes","Transport and catabolism","dre04140","Autophagy - animal","28/1068","227/12020",0.123348017621145,1.38824267023049,1.84406880403601,0.0469589124345806,0.123267145140774,0.0795521049467402,"321453/334571/336789/404211/431725/327007/403036/245701/554561/337810/393202/378866/394067/768177/641289/793200/65225/570965/796547/562194/406452/572001/568432/449923/561219/556756/325358/569441",28
"dre04150","Environmental Information Processing","Signal transduction","dre04150","mTOR signaling pathway","26/1068","209/12020",0.124401913875598,1.40010393706432,1.82211469053728,0.0495950498698162,0.128184128894294,0.0827253463415557,"405785/30283/768159/30171/404211/799099/324140/245701/562032/399488/378866/541523/30308/768177/561019/557882/553597/100009657/559391/100148840/245700/100333504/797250/561703/325358/568191",26
"dre00510","Metabolism","Glycan biosynthesis and metabolism","dre00510","N-Glycan biosynthesis","10/1068","65/12020",0.153846153846154,1.73148948429847,1.84655841825005,0.059724788335321,0.152026733944454,0.0981124912047539,"335985/406408/393782/100333987/403068/100334730/796295/777616/768123/266797",10
"dre04620","Organismal Systems","Immune system","dre04620","Toll-like receptor signaling pathway","15/1068","112/12020",0.133928571428571,1.50732343499197,1.68440917761172,0.0704765694268482,0.176717368115082,0.114046923031663,"406463/567460/323099/405785/404211/360134/554561/394198/30681/335916/403052/368481/415099/65239/565756",15
