"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"dre00600","Metabolism","Lipid metabolism","dre00600","Sphingolipid metabolism","11/1068","77/12020",0.142857142857143,1.60781166399144,1.67082418421908,0.0772944026354891,0.190962641805326,0.123240301415718,"445250/140811/567548/402799/556193/553944/565295/100003745/100037312/559072/793046",11
"dre00062","Metabolism","Lipid metabolism","dre00062","Fatty acid elongation","7/1068","43/12020",0.162790697674419,1.83215747757164,1.7070207464393,0.082783788337033,0.20156052812495,0.130079789454072,"368912/393135/447878/100150288/793834/449816/406725",7
"dre01200","Metabolism","Global and overview maps","dre01200","Carbon metabolism","17/1068","135/12020",0.125925925925926,1.41725620751838,1.5224504748513,0.0897259951624168,0.2153423883898,0.13897409777036,"368912/317737/393884/550494/335231/402841/560944/445129/321664/116517/322482/403070/335817/322339/324556/797715/436852",17
"dre00120","Metabolism","Lipid metabolism","dre00120","Primary bile acid biosynthesis","5/1068","28/12020",0.178571428571429,2.0097645799893,1.670422821673,0.0974260677486191,0.230529287067155,0.148775166465645,"327462/445281/394148/100004274/447848",5
"dre03015","Genetic Information Processing","Translation","dre03015","mRNA surveillance pathway","13/1068","99/12020",0.131313131313131,1.47788748912344,1.49093939667195,0.0988703953465193,0.230697589141878,0.14888378246625,"327263/406685/558752/327495/449548/324267/266989/321035/570858/751738/327301/325284/571753",13
"dre03083","Genetic Information Processing","Chromosome","dre03083","Polycomb repressive complex","12/1068","90/12020",0.133333333333333,1.50062421972534,1.48862725378541,0.100734578366759,0.231827522816652,0.149613000314005,"327035/565206/322129/692296/406394/791894/324015/558456/559572/100150267/567497/799361",12
"dre00130","Metabolism","Metabolism of cofactors and vitamins","dre00130","Ubiquinone and other terpenoid-quinone biosynthesis","3/1068","13/12020",0.230769230769231,2.59723422644771,1.79926903179331,0.102169997758462,0.231953508424616,0.149694306815385,"322506/445287/561410",3
"dre00410","Metabolism","Metabolism of other amino acids","dre00410","beta-Alanine metabolism","6/1068","37/12020",0.162162162162162,1.82508351047677,1.56960027617773,0.105594916540012,0.236532613049628,0.152649493384158,"368912/541429/387290/793834/100005587/100536795",6
"dre00051","Metabolism","Carbohydrate metabolism","dre00051","Fructose and mannose metabolism","7/1068","46/12020",0.152173913043478,1.71266894642566,1.51223818724504,0.109708329308714,0.23991250341828,0.1548307509529,"564852/335231/560944/613246/550486/553452/321664",7
"dre00910","Metabolism","Energy metabolism","dre00910","Nitrogen metabolism","4/1068","21/12020",0.19047619047619,2.14374888532192,1.63810177492913,0.110209569034896,0.23991250341828,0.1548307509529,"317737/387526/100000775/566612",4
"dre00620","Metabolism","Carbohydrate metabolism","dre00620","Pyruvate metabolism","8/1068","55/12020",0.145454545454545,1.63704460333674,1.47865859014157,0.11138794801563,0.23991250341828,0.1548307509529,"378727/402841/497183/100005587/116517/322482/100536795/335817",8
"dre00071","Metabolism","Lipid metabolism","dre00071","Fatty acid degradation","8/1068","56/12020",0.142857142857143,1.60781166399144,1.42363257791644,0.120434144194945,0.256113116768997,0.165286034005054,"368912/334101/402841/793834/100005587/116517/322482/100536795",8
"dre00250","Metabolism","Amino acid metabolism","dre00250","Alanine, aspartate and glutamate metabolism","7/1068","48/12020",0.145833333333333,1.64130774032459,1.39019852274102,0.129940552536284,0.272875160326197,0.176103643568912,"317737/393423/569945/567861/564754/100000775/447864",7
"dre00330","Metabolism","Amino acid metabolism","dre00330","Arginine and proline metabolism","9/1068","67/12020",0.134328358208955,1.51182290793225,1.31187283107531,0.137487503917208,0.285159267383838,0.184031356770272,"567881/562774/565700/387290/322614/100005587/100536795/557186/436827",9
"dre00220","Metabolism","Amino acid metabolism","dre00220","Arginine biosynthesis","5/1068","32/12020",0.15625,1.75854400749064,1.34170018655986,0.150032537200123,0.307383734751472,0.198374214783218,"317737/393423/322614/100000775/447864",5
"dre00564","Metabolism","Lipid metabolism","dre00564","Glycerophospholipid metabolism","14/1068","118/12020",0.11864406779661,1.33530121246747,1.14298157855597,0.162388345871612,0.3286896639329,0.212124281861458,"553770/555969/561832/565971/799099/570720/114549/100148581/556193/393722/799278/767688/436622/793137",14
"dre00730","Metabolism","Metabolism of cofactors and vitamins","dre00730","Thiamine metabolism","3/1068","16/12020",0.1875,2.11025280898876,1.38768839045989,0.164692491241899,0.329384982483798,0.212573015011474,"445486/406590/541539",3
"dre00541","Metabolism","Glycan biosynthesis and metabolism","dre00541","Biosynthesis of various nucleotide sugars","4/1068","25/12020",0.16,1.80074906367041,1.25152461017666,0.177155027352532,0.343909815016108,0.221946810442727,"324560/100148292/116991/550486",4
"dre04130","Genetic Information Processing","Folding, sorting and degradation","dre04130","SNARE interactions in vesicular transport","6/1068","43/12020",0.13953488372093,1.57042069506141,1.17011501658268,0.178720600777426,0.343909815016108,0.221946810442727,"327007/393836/394067/641321/325484/449923",6
"dre00030","Metabolism","Carbohydrate metabolism","dre00030","Pentose phosphate pathway","5/1068","34/12020",0.147058823529412,1.65510024234413,1.194491760317,0.180000713068271,0.343909815016108,0.221946810442727,"335231/560944/321664/403070/324556",5
"dre00010","Metabolism","Carbohydrate metabolism","dre00010","Glycolysis / Gluconeogenesis","10/1068","81/12020",0.123456790123457,1.38946687011606,1.0982523220157,0.180143236437009,0.343909815016108,0.221946810442727,"378727/335231/402841/560944/321664/100005587/116517/322482/100536795/335817",10
"dre04012","Environmental Information Processing","Signal transduction","dre04012","ErbB signaling pathway","13/1068","111/12020",0.117117117117117,1.31811586867767,1.05143456951181,0.185266296204483,0.349716154633181,0.225694009569033,"393141/492364/570636/556277/404211/407664/100000720/373867/335916/557882/368329/403052/503869",13
"dre00020","Metabolism","Carbohydrate metabolism","dre00020","Citrate cycle (TCA cycle)","5/1068","35/12020",0.142857142857143,1.60781166399144,1.12449391418996,0.195757855783396,0.361399118369347,0.233233766867436,"378727/393884/445129/322339/797715",5
"dre03020","Genetic Information Processing","Transcription","dre03020","RNA polymerase","5/1068","35/12020",0.142857142857143,1.60781166399144,1.12449391418996,0.195757855783396,0.361399118369347,0.233233766867436,"554099/436826/550263/553705/796803",5
"dre04371","Environmental Information Processing","Signal transduction","dre04371","Apelin signaling pathway","21/1068","195/12020",0.107692307692308,1.21204263900893,0.932208391482837,0.206747174922323,0.377538319423373,0.243649416670473,"561935/560578/794575/100332205/100007047/140421/100148976/58092/30498/792928/117508/321449/100151181/561350/559111/100003596/568877/100007492/796780/406796/492811",21
"dre01250","Metabolism","Global and overview maps","dre01250","Biosynthesis of nucleotide sugars","6/1068","46/12020",0.130434782608696,1.46800195407914,0.993070387328284,0.221270407911364,0.399714285259238,0.257960973569559,"116991/613246/554143/550486/569945/567861",6
"dre00565","Metabolism","Lipid metabolism","dre00565","Ether lipid metabolism","7/1068","56/12020",0.125,1.40683520599251,0.952900194923604,0.226684014278958,0.405137387221968,0.261460845136984,"406470/555969/570720/100148581/799278/767688/436622",7
"dre03050","Genetic Information Processing","Folding, sorting and degradation","dre03050","Proteasome","7/1068","57/12020",0.12280701754386,1.38215388658913,0.903085217988797,0.240239842320887,0.418763035541202,0.270254339979598,"30665/30666/64280/64279/30647/796450/503934",7
"dre04920","Organismal Systems","Endocrine system","dre04920","Adipocytokine signaling pathway","11/1068","97/12020",0.11340206185567,1.27630410440558,0.853205227752327,0.241703751050786,0.418763035541202,0.270254339979598,"406463/323099/405785/378727/30767/335409/564348/572001/30530/415099/565756",11
"dre00630","Metabolism","Carbohydrate metabolism","dre00630","Glyoxylate and dicarboxylate metabolism","5/1068","38/12020",0.131578947368421,1.48087916420264,0.927120485290692,0.245574099282296,0.418763035541202,0.270254339979598,"393305/497183/100000775/322339/436852",5
"dre03030","Genetic Information Processing","Replication and repair","dre03030","DNA replication","5/1068","38/12020",0.131578947368421,1.48087916420264,0.927120485290692,0.245574099282296,0.418763035541202,0.270254339979598,"393241/192323/317740/571834/192333",5
"dre00260","Metabolism","Amino acid metabolism","dre00260","Glycine, serine and threonine metabolism","6/1068","48/12020",0.125,1.40683520599251,0.881919345123696,0.251321136435504,0.418763035541202,0.270254339979598,"406528/322228/541429/394103/497183/436852",6
"dre00760","Metabolism","Metabolism of cofactors and vitamins","dre00760","Nicotinate and nicotinamide metabolism","6/1068","48/12020",0.125,1.40683520599251,0.881919345123696,0.251321136435504,0.418763035541202,0.270254339979598,"562399/406619/393906/791647/447889/386710",6
"dre00053","Metabolism","Carbohydrate metabolism","dre00053","Ascorbate and aldarate metabolism","7/1068","58/12020",0.120689655172414,1.35832364716518,0.854202118142962,0.254046762230555,0.418763035541202,0.270254339979598,"116991/100005587/100384899/792506/403070/100536795/100384902",7
"dre00591","Metabolism","Lipid metabolism","dre00591","Linoleic acid metabolism","4/1068","29/12020",0.137931034482759,1.55236988247449,0.929981618946352,0.254248985864301,0.418763035541202,0.270254339979598,"100034406/100148581/767688/436622",4
"dre00430","Metabolism","Metabolism of other amino acids","dre00430","Taurine and hypotaurine metabolism","3/1068","20/12020",0.15,1.68820224719101,0.961863705466449,0.260111495402914,0.420180107958553,0.271168866664981,"393387/557628/393714",3
"dre00450","Metabolism","Metabolism of other amino acids","dre00450","Selenocompound metabolism","3/1068","20/12020",0.15,1.68820224719101,0.961863705466449,0.260111495402914,0.420180107958553,0.271168866664981,"559488/777719/571201",3
"dre00512","Metabolism","Glycan biosynthesis and metabolism","dre00512","Mucin type O-glycan biosynthesis","5/1068","39/12020",0.128205128205128,1.44290790358206,0.865111880198868,0.262870836029995,0.420593337647992,0.271435549985859,"568500/324510/100332076/559073/555344",5
"dre03013","Genetic Information Processing","Translation","dre03013","Nucleocytoplasmic transport","12/1068","110/12020",0.109090909090909,1.22778345250255,0.749437998935147,0.270557121311977,0.428807513022757,0.27673667820391,"393125/30707/100529857/327495/393635/436607/445499/751738/570945/558662/571089/335750",12
"dre00240","Metabolism","Nucleotide metabolism","dre00240","Pyrimidine metabolism","8/1068","70/12020",0.114285714285714,1.28624933119315,0.750036890024268,0.28100484592051,0.439161124132951,0.283418519960489,"562399/436692/445151/556849/393906/30733/327590/559958",8
"dre03420","Genetic Information Processing","Replication and repair","dre03420","Nucleotide excision repair","7/1068","60/12020",0.116666666666667,1.31304619225968,0.759086971180664,0.28231786551404,0.439161124132951,0.283418519960489,"554099/449846/550263/751713/553705/796803/571834",7
"dre04981",NA,NA,"dre04981","Folate transport and metabolism","4/1068","31/12020",0.129032258064516,1.45221698683098,0.787243919824934,0.295069326486507,0.454785750914984,0.293502082357415,"322228/792084/368620/557552",4
"dre04912","Organismal Systems","Endocrine system","dre04912","GnRH signaling pathway","14/1068","134/12020",0.104477611940299,1.17586226172508,0.639264027793472,0.302346182202098,0.461765078272295,0.298006284849915,"170581/334571/337179/407664/100148976/30498/30681/335916/100148581/799278/556226/403052/100334486/65239",14
"dre00592","Metabolism","Lipid metabolism","dre00592","alpha-Linolenic acid metabolism","3/1068","22/12020",0.136363636363636,1.53472931562819,0.783905988542657,0.310257759050888,0.465386638576332,0.300343507351894,"100148581/767688/436622",3
"dre00900","Metabolism","Metabolism of terpenoids and polyketides","dre00900","Terpenoid backbone biosynthesis","3/1068","22/12020",0.136363636363636,1.53472931562819,0.783905988542657,0.310257759050888,0.465386638576332,0.300343507351894,"492477/559054/394060",3
"dre00140","Metabolism","Lipid metabolism","dre00140","Steroid hormone biosynthesis","9/1068","83/12020",0.108433734939759,1.2203871666441,0.629145112518176,0.316398399111758,0.470397619918367,0.303577411350826,"777792/338214/550398/394148/393293/768185/100384899/792506/100384902",9
"dre00310","Metabolism","Amino acid metabolism","dre00310","Lysine degradation","9/1068","84/12020",0.107142857142857,1.20585874799358,0.591224797850564,0.32911649313359,0.478593156012448,0.308866510459162,"368912/100036767/793834/100006350/100005587/555271/796720/100536795/100004770",9
"dre04370","Environmental Information Processing","Signal transduction","dre04370","VEGF signaling pathway","9/1068","84/12020",0.107142857142857,1.20585874799358,0.591224797850564,0.32911649313359,0.478593156012448,0.308866510459162,"246227/559020/404211/795167/415151/373867/30681/100148581/556226",9
"dre00380","Metabolism","Amino acid metabolism","dre00380","Tryptophan metabolism","6/1068","53/12020",0.113207547169811,1.27411490354039,0.624526705843258,0.330457179151452,0.478593156012448,0.308866510459162,"368912/415103/793834/100005587/100536795/571201",6
"dre00534","Metabolism","Glycan biosynthesis and metabolism","dre00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","4/1068","34/12020",0.117647058823529,1.3240801938753,0.590918910182045,0.357505518127941,0.509155093810126,0.328590066807287,"192334/563446/569353/497280",4
"dre00650","Metabolism","Carbohydrate metabolism","dre00650","Butanoate metabolism","3/1068","24/12020",0.125,1.40683520599251,0.622987017981415,0.360651524782173,0.509155093810126,0.328590066807287,"368912/793834/394060",3
"dre00770","Metabolism","Metabolism of cofactors and vitamins","dre00770","Pantothenate and CoA biosynthesis","3/1068","24/12020",0.125,1.40683520599251,0.622987017981415,0.360651524782173,0.509155093810126,0.328590066807287,"562399/619247/100536795",3
"dre01040","Metabolism","Lipid metabolism","dre01040","Biosynthesis of unsaturated fatty acids","4/1068","35/12020",0.114285714285714,1.28624933119315,0.529581200784882,0.378376184236914,0.52972665793168,0.341866201547387,"447878/100150288/449816/406725",4
"dre04540","Cellular Processes","Cellular community - eukaryotes","dre04540","Gap junction","13/1068","133/12020",0.0977443609022556,1.10008166483625,0.362424281533254,0.401890410224024,0.557996602625091,0.360110589413436,"406533/100000981/100148976/795591/386701/337223/373080/445164/798657/80973/792024/559529/550458",13
"dre04910","Organismal Systems","Endocrine system","dre04910","Insulin signaling pathway","17/1068","182/12020",0.0934065934065934,1.05126147260979,0.217600896720757,0.451803821492926,0.622156082055832,0.401516769747811,"799867/492364/378727/393807/373121/556277/404211/335231/335409/541523/558635/557882/245700/327301/572001/100007521/571753",17
"dre00830","Metabolism","Metabolism of cofactors and vitamins","dre00830","Retinol metabolism","9/1068","94/12020",0.0957446808510638,1.07757590246235,0.235785143447292,0.458850027483814,0.622712234895835,0.401875690440295,"407663/402841/494176/116713/116517/100384899/322482/792506/100384902",9
"dre04330","Environmental Information Processing","Signal transduction","dre04330","Notch signaling pathway","8/1068","83/12020",0.0963855421686747,1.08478859257254,0.242048252748086,0.45962093528026,0.622712234895835,0.401875690440295,"30120/30138/140421/140613/65229/402810/793927/560657",8
"dre04216","Cellular Processes","Cell growth and death","dre04216","Ferroptosis","6/1068","62/12020",0.0967741935483871,1.08916274012323,0.219797654259031,0.476818138727576,0.638262899988887,0.41191152066952,"447823/567881/565700/399488/352928/436827",6
"dre00520","Metabolism","Carbohydrate metabolism","dre00520","Amino sugar and nucleotide sugar metabolism","5/1068","51/12020",0.0980392156862745,1.10340016156275,0.231073662680994,0.478697174991665,0.638262899988887,0.41191152066952,"116991/613246/554143/569945/567861",5
"dre00561","Metabolism","Lipid metabolism","dre00561","Glycerolipid metabolism","7/1068","74/12020",0.0945945945945946,1.06463204777812,0.174150849472079,0.489680674760056,0.647766561887318,0.418044836305726,"799099/393096/553452/100005587/30354/110438373/100536795",7
"dre03273",NA,NA,"dre03273","Virion - Lassa virus and SFTS virus","2/1068","19/12020",0.105263157894737,1.18470333136211,0.251603041949796,0.513229194711012,0.673613318058203,0.434725386967387,"561431/405902",2
"dre04270","Organismal Systems","Circulatory system","dre04270","Vascular smooth muscle contraction","16/1068","178/12020",0.0898876404494382,1.01165677734293,0.048927052134031,0.519254858007091,0.676238884846444,0.436419831699146,"561431/170581/334571/393783/794575/100536902/100148976/58032/561406/556591/100148581/569550/327301/571753/436622/571031",16
"dre00785","Metabolism","Metabolism of cofactors and vitamins","dre00785","Lipoic acid metabolism","2/1068","20/12020",0.1,1.12546816479401,0.175360185758509,0.541353383523023,0.699595141783599,0.451493105286408,"797715/436852",2
"dre04916","Organismal Systems","Endocrine system","dre04916","Melanogenesis","13/1068","148/12020",0.0878378378378378,0.98858690150825,-0.043626016091683,0.559902616931344,0.718043050721113,0.463398710678412,"30510/30265/30283/30171/100148976/58032/114833/497649/30308/557882/560081/100148840/568191",13
"dre00040","Metabolism","Carbohydrate metabolism","dre00040","Pentose and glucuronate interconversions","5/1068","57/12020",0.087719298245614,0.987252776135094,-0.0301235440663386,0.579801216413742,0.737928820890218,0.476232259095817,"116991/553452/100384899/792506/100384902",5
"dre00052","Metabolism","Carbohydrate metabolism","dre00052","Galactose metabolism","3/1068","34/12020",0.0882352941176471,0.993060145406477,-0.0126539399529127,0.592393596984424,0.739367940242462,0.477161014066251,"560944/553452/768123",3
"dre04136","Cellular Processes","Transport and catabolism","dre04136","Autophagy - other","3/1068","34/12020",0.0882352941176471,0.993060145406477,-0.0126539399529127,0.592393596984424,0.739367940242462,0.477161014066251,"403036/793200/570965",3
"dre03430","Genetic Information Processing","Replication and repair","dre03430","Mismatch repair","2/1068","22/12020",0.0909090909090909,1.02315287708546,0.0339418065717293,0.59413495198055,0.739367940242462,0.477161014066251,"571834/260437",2
"dre03320","Organismal Systems","Endocrine system","dre03320","PPAR signaling pathway","8/1068","94/12020",0.0851063829787234,0.957845246633198,-0.128125671169613,0.604111691749318,0.746255619219746,0.481606070047831,"378727/445281/394148/30530/30354/100004274/447848/394060",8
"dre00280","Metabolism","Amino acid metabolism","dre00280","Valine, leucine and isoleucine degradation","5/1068","59/12020",0.0847457627118644,0.953786580333905,-0.111117751132551,0.611100743981465,0.749379014517417,0.483621795083295,"368912/793834/100005587/100536795/394060",5
"dre03265","Genetic Information Processing","Information processing in viruses","dre03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","1/1068","11/12020",0.0909090909090909,1.02315287708546,0.0239894870975842,0.640842666524217,0.780156289681655,0.503484322288286,"553330",1
"dre00562","Metabolism","Carbohydrate metabolism","dre00562","Inositol phosphate metabolism","8/1068","101/12020",0.0792079207920792,0.891459932510105,-0.34206129900698,0.684900867748845,0.817237914646313,0.527415446168987,"406290/337489/373867/449831/791142/322720/556956/100000352",8
"dre00340","Metabolism","Amino acid metabolism","dre00340","Histidine metabolism","2/1068","26/12020",0.0769230769230769,0.865744742149237,-0.213997663266076,0.685717451002396,0.817237914646313,0.527415446168987,"100005587/100536795",2
"dre03022","Genetic Information Processing","Transcription","dre03022","Basal transcription factors","3/1068","39/12020",0.0769230769230769,0.865744742149237,-0.262234693954471,0.685896106935298,0.817237914646313,0.527415446168987,"751713/324153/386637",3
"dre01212","Metabolism","Global and overview maps","dre01212","Fatty acid metabolism","6/1068","78/12020",0.0769230769230769,0.865744742149237,-0.371460934791577,0.702857579524923,0.831549812395684,0.536651821282929,"368912/393135/100150288/793834/449816/406725",6
"dre00860","Metabolism","Metabolism of cofactors and vitamins","dre00860","Porphyrin metabolism","6/1068","79/12020",0.0759493670886076,0.854785947944816,-0.40436626535641,0.71453955253449,0.839459054725834,0.541756156871935,"447823/557077/100384899/792506/436959/100384902",6
"dre00563","Metabolism","Glycan biosynthesis and metabolism","dre00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","2/1068","28/12020",0.0714285714285714,0.80390583199572,-0.324392615786544,0.724764518133497,0.844702648455389,0.545140180394142,"555496/796295",2
"dre04261","Organismal Systems","Circulatory system","dre04261","Adrenergic signaling in cardiomyocytes","20/1068","251/12020",0.0796812749003984,0.896787382305982,-0.516027621160676,0.729058833488282,0.844702648455389,0.545140180394142,"64612/327263/406685/170581/30468/794575/64616/558752/406437/100148976/449548/393614/30681/327301/393908/101886947/566069/571753/100007492/777612",20
"dre04340","Environmental Information Processing","Signal transduction","dre04340","Hedgehog signaling pathway","5/1068","69/12020",0.072463768115942,0.815556641155078,-0.479798096842732,0.745510752299613,0.8578479889475,0.553623702140304,"406533/30154/557882/192307/30181",5
"dre00640","Metabolism","Carbohydrate metabolism","dre00640","Propanoate metabolism","2/1068","32/12020",0.0625,0.703417602996255,-0.524590074485831,0.790597720051363,0.899324521952639,0.580391138854147,"368912/793834",2
"dre00514","Metabolism","Glycan biosynthesis and metabolism","dre00514","Other types of O-glycan biosynthesis","4/1068","60/12020",0.0666666666666667,0.750312109862672,-0.605453217292653,0.792262078863039,0.899324521952639,0.580391138854147,"568500/559073/555344/768123",4
"dre03250","Genetic Information Processing","Information processing in viruses","dre03250","Viral life cycle - HIV-1","5/1068","74/12020",0.0675675675675676,0.760451462698654,-0.645462780384768,0.798362898616044,0.900167563540238,0.580935207046645,"322997/114447/100150512/557383/436782",5
"dre04146","Cellular Processes","Transport and catabolism","dre04146","Peroxisome","7/1068","102/12020",0.0686274509803922,0.772380113093927,-0.720911037661844,0.812649173834516,0.910167074694658,0.587388525648808,"492477/100034578/335799/30553/554105/436833/541344",7
"dre02010","Environmental Information Processing","Membrane transport","dre02010","ABC transporters","3/1068","49/12020",0.0612244897959184,0.689062141710617,-0.681050794396465,0.82301929628782,0.915677097856647,0.590944492977661,"798527/368620/100136868",3
"dre04081",NA,NA,"dre04081","Hormone signaling","24/1068","328/12020",0.0731707317073171,0.823513291312688,-1.01199321064781,0.868219495238029,0.934080992299705,0.602821693025499,"404211/794575/100332205/30767/394236/100007047/245701/100148976/324215/445297/569395/30641/799937/100001836/564348/503868/100151181/245700/559111/572001/100003596/796780/406796/492811",24
"dre04070","Environmental Information Processing","Signal transduction","dre04070","Phosphatidylinositol signaling system","8/1068","124/12020",0.0645161290322581,0.726108493415489,-0.957330743835477,0.871032919690252,0.934080992299705,0.602821693025499,"406290/404211/337489/373867/449831/791142/322720/556956",8
"dre00061","Metabolism","Lipid metabolism","dre00061","Fatty acid biosynthesis","1/1068","22/12020",0.0454545454545455,0.511576438542731,-0.716022375399199,0.871132807392436,0.934080992299705,0.602821693025499,"568096",1
"dre00533","Metabolism","Glycan biosynthesis and metabolism","dre00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/1068","22/12020",0.0454545454545455,0.511576438542731,-0.716022375399199,0.871132807392436,0.934080992299705,0.602821693025499,"768123",1
"dre00500","Metabolism","Carbohydrate metabolism","dre00500","Starch and sucrose metabolism","2/1068","39/12020",0.0512820512820513,0.577163161432824,-0.82590798103114,0.8729209273277,0.934080992299705,0.602821693025499,"562399/415152",2
"dre01210","Metabolism","Global and overview maps","dre01210","2-Oxocarboxylic acid metabolism","2/1068","39/12020",0.0512820512820513,0.577163161432824,-0.82590798103114,0.8729209273277,0.934080992299705,0.602821693025499,"322339/797715",2
"dre03440","Genetic Information Processing","Replication and repair","dre03440","Homologous recombination","2/1068","40/12020",0.05,0.562734082397004,-0.865008332302782,0.881888529164745,0.937704258858716,0.605160016682004,"100147913/571834",2
"dre00531","Metabolism","Glycan biosynthesis and metabolism","dre00531","Glycosaminoglycan degradation","1/1068","24/12020",0.0416666666666667,0.46894506866417,-0.813204764936998,0.89305476505449,0.943605034774555,0.60896816153997,"327635",1
"dre00515","Metabolism","Glycan biosynthesis and metabolism","dre00515","Mannose type O-glycan biosynthesis","1/1068","30/12020",0.0333333333333333,0.375156054931336,-1.07002931977742,0.938886982920972,0.977522089788609,0.630856987770844,"768123",1
"dre03410","Genetic Information Processing","Replication and repair","dre03410","Base excision repair","2/1068","49/12020",0.0408163265306122,0.459374761140411,-1.18413772585206,0.939871170532031,0.977522089788609,0.630856987770844,"393253/571834",2
"dre00970","Genetic Information Processing","Translation","dre00970","Aminoacyl-tRNA biosynthesis","3/1068","67/12020",0.0447761194029851,0.50394096931075,-1.27146783562279,0.944470714547842,0.977522089788609,0.630856987770844,"493608/327329/568332",3
"dre03460","Genetic Information Processing","Replication and repair","dre03460","Fanconi anemia pathway","2/1068","51/12020",0.0392156862745098,0.441360064625101,-1.2484214147829,0.948429170449662,0.977522089788609,0.630856987770844,"324185/140613",2
"dre00601","Metabolism","Glycan biosynthesis and metabolism","dre00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/1068","38/12020",0.0263157894736842,0.296175832840528,-1.35695170843632,0.971033340015228,0.98989415582108,0.63884146647601,"768123",1
"dre04020","Environmental Information Processing","Signal transduction","dre04020","Calcium signaling pathway","25/1068","394/12020",0.0634517766497462,0.714129546189091,-1.80167021571099,0.975137179941965,0.98989415582108,0.63884146647601,"559630/447887/170581/562289/100000981/794575/100148976/337489/445297/568315/373867/114447/692065/560081/561682/553675/799082/322720/100000160/100150664/561350/798657/359829/559529/30549",25
"dre04977","Organismal Systems","Digestive system","dre04977","Vitamin digestion and absorption","1/1068","41/12020",0.024390243902439,0.274504430437563,-1.45307987177051,0.978109701585115,0.98989415582108,0.63884146647601,"407646",1
"dre04744","Organismal Systems","Sensory system","dre04744","Phototransduction","1/1068","49/12020",0.0204081632653061,0.229687380570206,-1.68722465730766,0.989631780053787,0.995557718856504,0.642496522820927,"406796",1
"dre04082",NA,NA,"dre04082","Neuroactive ligand signaling","13/1068","333/12020",0.039039039039039,0.439371956225889,-3.23980215070867,0.999890728782992,0.999890728782992,0.645292888876242,"100000981/100332205/394236/100007047/100148976/114549/561773/100150701/100003596/571633/796780/406796/492811",13
